ad_id,ad_name,ad_status,format_category,campaign_id,campaign_name,campaign_objective,adset_id,adset_name,optimization_goal,creative_title,creative_body,creative_image_url,creative_thumbnail_url,copy_text,link_url,spend,impressions,clicks,ctr,cpc,cpm,roas,conversions,conversion_rate
120237297287140325,C3,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,2.88,779,19,2.439024,0.151579,3.697048,0.0,0,0.0
120237297287120325,V1,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,0.62,204,7,3.431373,0.088571,3.039216,0.0,0,0.0
120237297287110325,V3,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,9.52,2398,64,2.668891,0.14875,3.969975,0.0,0,0.0
120237297287160325,C4,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,2.78,749,16,2.136182,0.17375,3.711615,0.0,0,0.0
120237297287130325,C1,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,5.76,1464,31,2.117486,0.185806,3.934426,0.0,0,0.0
120237297287100325,V4,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,0.19,63,3,4.761905,0.063333,3.015873,0.0,0,0.0
120237297287170325,V2,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,1.35,347,7,2.017291,0.192857,3.89049,0.0,0,0.0
120237297287150325,C2,ACTIVE,Static Image,120235854432370325,Ayam Saudaga | Engagement | M1 | Rashdan,OUTCOME_ENGAGEMENT,120237297287090325,Interest Targeting (IG),PROFILE_AND_PAGE_ENGAGEMENT,instagram.com,,,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7210789227175194364?url=https%3A%2F%2Fwww.facebook.com%2Fimages%2Fshare_options%2Fshare_arrow.gif&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHGR3q_7EPMk7nSIJnHmaj3cE2Oww6si2lwTY7DDqyLaQ26l3QHck-kcnLe75Gltrb9ESg3oQBcU3godRovMzrC&_nc_oc=Adk4pFdncqF37gbkuSqutRvS4GCfWX51rjhkeA5cRRPPkVfDXMWUz8b0UWsv-x0NixU&ccb=13-1&oh=06_Q3-4AeoUAfJ9pwdp8o4aRkCZOFxzMDjcnldICXQhiT62p5_X&oe=690211F5&_nc_sid=58080a,,http://instagram.com/ayamsaudaga.my,4.26,1161,34,2.92851,0.125294,3.669251,0.0,0,0.0
120237269603660325,C4 (Haji),ACTIVE,Static Image,120236826377470325,Mesra Klinik (Sik) | ENG | M4 | Rashdan,OUTCOME_ENGAGEMENT,120236826377450325,Interest Targeting,PAGE_LIKES,Poliklinik Mesra Sik,"Bakal Haji 2026, dah buat pemeriksaan belum?
Lengkapkan diri anda untuk ke Tanah Suci dengan pemeriksaan kesihatan di Poliklinik Mesra Sik.

✅ Pemeriksaan fizikal
✅ Ujian darah
✅ ECG
✅ Vaksinasi wajib & tambahan
💰 Pakej serendah RM250++!

📞 011-10535450 / 04-4695450",https://scontent.fkul6-4.fna.fbcdn.net/v/t45.1600-4/568279137_682062207876578_2918476131299664901_n.png?stp=dst-jpg_tt6&_nc_cat=101&ccb=1-7&_nc_sid=890911&_nc_eui2=AeGJMT8-fzFB9K9uA8uDWfv2JW8uHrUsOaYlby4etSw5pkNiRYMHJQPwrHNHMK8CDXg9FCdqgEmP25yr7shs-VOQ&_nc_ohc=Ne6_6hOTf-sQ7kNvwEhWwWb&_nc_oc=Adlqslxr8r37GrSzrz1WlJa4e0E-RzscWQH3U_ehSgYiu8YTFUfyqkI5G3R1oKxVIzE&_nc_zt=1&_nc_ht=scontent.fkul6-4.fna&edm=AJcBmwoEAAAA&_nc_gid=nSqUMv2wga5fBJiNo8aPdA&_nc_tpa=Q5bMBQFHiHa3W-RUEo7yY38EWSu0mc0-N-3e58Wo2CGDd4w4Me1sZPyTA6HzB4L5VBDMP7-6z0COmJ_x&oh=00_Afe7wUQbA8mKf1MRLXmEyCs9HLjG4TqzxPJj2ELwquxQBA&oe=690629C2,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/217111600579765281?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQL93z6GBTxbNYhboes5DlNTnV43df8ia3yVPXrFnVARpUbJ-Meti21K2DIgow0V_IlQOEfAgdGfGvfyBuGsopOBokRK6H0ydCX3UVCbWR8BIM2GDcdLaOzoRtkcBXWC6w432t_T_jzM0PaLQYanLllr&fb_obo=1&utld=facebook.com&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeGRBhy_sZD49PtyHvrbm0yTd56A_iaa49R3noD-Jprj1NJRC1n8K5RTR5wF3KYGJGZeo_7ZIYuUxYWsXCJI2Ask&_nc_oc=AdlcRyWUx-0gusq8vMr2Ts_wvrcLHdE-pU4AtX-C__hqbR5nHTtDieZWL4efPWQj35w&ccb=13-1&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5b5a28&_nc_sid=58080a&oh=06_Q3-4ASP8sdxzy5Dy9gZ_AyzGCpzH00knQ_pELLYgZYxk6AE5&oe=690237B6,,https://www.facebook.com/116975351305378,22.27,4725,141,2.984127,0.157943,4.713228,0.0,0,0.0
120237269399900325,C4 (Haji),ACTIVE,Static Image,120236826325870325,Mesra Klinik (Sik) | BA | M4 | Rashdan,OUTCOME_AWARENESS,120236826325850325,Interest Targeting,AD_RECALL_LIFT,Chat With Us,"Bakal Haji 2026, dah buat pemeriksaan belum?
Lengkapkan diri anda untuk ke Tanah Suci dengan pemeriksaan kesihatan di Poliklinik Mesra Sik.

✅ Pemeriksaan fizikal
✅ Ujian darah
✅ ECG
✅ Vaksinasi wajib & tambahan
💰 Pakej serendah RM250++!

📞 011-10535450 / 04-4695450",https://scontent.fkul6-4.fna.fbcdn.net/v/t45.1600-4/568279137_682062207876578_2918476131299664901_n.png?stp=dst-jpg_tt6&_nc_cat=101&ccb=1-7&_nc_sid=890911&_nc_eui2=AeGJMT8-fzFB9K9uA8uDWfv2JW8uHrUsOaYlby4etSw5pkNiRYMHJQPwrHNHMK8CDXg9FCdqgEmP25yr7shs-VOQ&_nc_ohc=Ne6_6hOTf-sQ7kNvwEhWwWb&_nc_oc=Adlqslxr8r37GrSzrz1WlJa4e0E-RzscWQH3U_ehSgYiu8YTFUfyqkI5G3R1oKxVIzE&_nc_zt=1&_nc_ht=scontent.fkul6-4.fna&edm=AJcBmwoEAAAA&_nc_gid=nSqUMv2wga5fBJiNo8aPdA&_nc_tpa=Q5bMBQFHiHa3W-RUEo7yY38EWSu0mc0-N-3e58Wo2CGDd4w4Me1sZPyTA6HzB4L5VBDMP7-6z0COmJ_x&oh=00_Afe7wUQbA8mKf1MRLXmEyCs9HLjG4TqzxPJj2ELwquxQBA&oe=690629C2,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/13175219290002767263?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKFdf8OQ03zK3bBOxRGyVvdexzj4rRVVm_loJXpX_ajAXEpDmej3WFEs1zzf04w11ryRD5GDHjkhsuhahyonb32Ltu5gvitpbiNEbNuFzS5w7V9g1h1uHFWXWLX7HBT4oAWAGzotFw_qFeyX_1RAtn_&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeE7FvSZTYf2VYtkqW_OOaiL72bkmx5quw3vZuSbHmq7DXaEPTGWwGcbQIlqM5dVoHiB04r2YhJF7WXe2ycaLOuR&_nc_oc=AdlB7lWeBCFu-VFtp2rpqMpoMCa-ay32-Qj6qvSQSag1x-DaAfXCNO-c_ey2DvMvbDA&ccb=13-1&oh=06_Q3-4AVCRRSmNe3heWNzR6aeBVpsIUnPnQf5-2fqMp5bvB77h&oe=690238D9&_nc_sid=58080a,,https://api.whatsapp.com/send,2.05,1145,5,0.436681,0.41,1.790393,0.0,0,0.0
120236826325880325,C2 (Panel Klinik),ACTIVE,Video/Reel,120236826325870325,Mesra Klinik (Sik) | BA | M4 | Rashdan,OUTCOME_AWARENESS,120236826325850325,Interest Targeting,AD_RECALL_LIFT,Chat With Us,"📣 JOM DAPATKAN RAWATAN DI POLIKLINIK MESRA SIK.

📍 Lokasi strategik dan mudah diakses
📞 Hubungi kami hari ini untuk temujanji:
📲 WhatsApp: +6011-10535450
📞 Call: 04-4695450

🧑‍⚕️ Kami sedia berkhidmat untuk pesakit yang datang di klinik kami.",,https://scontent.fkul6-4.fna.fbcdn.net/v/t15.13418-10/542808101_2406963756386522_4886943412065090255_n.jpg?_nc_cat=101&ccb=1-7&_nc_eui2=AeGHLEnBIqD5QNPKNIIEHxz2vpGPU06BP6a-kY9TToE_pnEWgEFSNuFV9rfJHFCSBtgRlB-3yxLI_NjEjywiTOCU&_nc_ohc=L73i-ZSdqPUQ7kNvwHmKi4T&_nc_oc=AdlSALdXXUnCbws4pbNVZzyEPKBdKwOGhKAj8Ug5CiPFIJSFUKqkwhRznhMQn3qPxXs&_nc_zt=23&_nc_ht=scontent.fkul6-4.fna&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_tpa=Q5bMBQHyn4-Zx5FuLydglRP6bsuFbOEXQP5Ww80R76ykTAiKwBc0gh8evfQERWx8QZlDZViYArSmHBv5&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=ace027&_nc_sid=58080a&oh=00_AfdHCMEo6P-cCeDtaFwuXX2kXtokS45FYbAMsOJoEOx90Q&oe=69060D78,,,48.69,26428,129,0.488119,0.377442,1.842364,0.0,0,0.0
120237269285690325,C7 (Haji),ACTIVE,Static Image,120236826468520325,Mesra Klinik (Peruda) | BA | M4 | Rashdan,OUTCOME_AWARENESS,120236826468530325,Age + Geolocation,AD_RECALL_LIFT,Dapatkan Pemeriksaan Haji Di Mesra Klinik Peruda Hari Ini!,"Dah sedia untuk Haji 2025?
Jom buat pemeriksaan kesihatan dulu supaya perjalanan ke Tanah Suci lebih tenang dan yakin 💪

Pakej termasuk:
🩺 Jumpa doktor & pemeriksaan penuh
💉 Ujian darah & vaksinasi (wajib & tambahan)
📅 Slot terhad, diskaun 25% sekarang!

📍 Poliklinik Mesra Taman Peruda
📞 016-6755690 | 04-4248165",https://scontent.fkul6-2.fna.fbcdn.net/v/t45.1600-4/567431935_2442503176180768_7957667014386656320_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=890911&_nc_eui2=AeEza8eeQZzrANRrvij_8diYcH9s7arRSrJwf2ztqtFKsonjupezlLnnkL2AsIMAIS2PzkReYIxDhCDaTZ3bvIRj&_nc_ohc=k_O2LzBoHPcQ7kNvwGVEFxV&_nc_oc=AdmZOBOEC8nH2rXaSZLgFU3ZxzvmApLnyH9ojwgtZzdG6XTDUuUvDJIoE8e-sKFneWA&_nc_zt=1&_nc_ht=scontent.fkul6-2.fna&edm=AJcBmwoEAAAA&_nc_gid=nSqUMv2wga5fBJiNo8aPdA&_nc_tpa=Q5bMBQGBwZv0nQfD2AR9muB-H5DwArkOPGTf24BrEbphiuf3WPkHatCHoKpXAiXi9NxNMNkOnkyVPAc2&oh=00_AfdDCif1xyXM_iDIk49X9YeSaUwzQNpV9OKDUcgBeWmbjw&oe=690610B7,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/6356963202435261540?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIwZsNAkStCwTD9zwz6nn5xIe09DVQBgYqcIWylTyrCrx6L9b7nMsMQ3kSHVX1OrtmnQVQi7hNv64EvI2836nfH-lI7Rc-DNKg7UM7Fi1pw5juJQcfEOHweYwujPvknyh9by2hC3CgaUlk158xy86zN&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeES0cKbRRENYYuRzYvAhbg-I_axldPeFR0j9rGV094VHRJ7ijapZQV6rN1UYlmJvj515p0ds-n0xKmDONC-lfKC&_nc_oc=Admpt4VxO_RUFgfye41GwY_vEGyKXRqOmd6kau3tEWIzcpjvorjziCbXbee4iTln-vk&ccb=13-1&oh=06_Q3-4ASlyw5FVxoFr-weORJ_wWZWy3KfPCb7ELWNC-ajvuwDp&oe=69022EA2&_nc_sid=58080a,,https://api.whatsapp.com/send,1.27,805,1,0.124224,1.27,1.57764,0.0,0,0.0
120237269115970325,C7 (Haji),ACTIVE,Static Image,120236967723140325,Mesra Klinik (Peruda) | WA | M4 | Rashdan,OUTCOME_ENGAGEMENT,120236967723130325,Age + Geolocation,CONVERSATIONS,DAPATKAN PEMERIKSAAN HAJI DI MESRA KLINIK PERUDA,"Dah sedia untuk Haji 2025?
Jom buat pemeriksaan kesihatan dulu supaya perjalanan ke Tanah Suci lebih tenang dan yakin 💪

Pakej termasuk:
🩺 Jumpa doktor & pemeriksaan penuh
💉 Ujian darah & vaksinasi (wajib & tambahan)
📅 Slot terhad, diskaun 25% sekarang!

📍 Poliklinik Mesra Taman Peruda
📞 016-6755690 | 04-4248165",https://scontent.fkul6-2.fna.fbcdn.net/v/t45.1600-4/567431935_2442503176180768_7957667014386656320_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=890911&_nc_eui2=AeEza8eeQZzrANRrvij_8diYcH9s7arRSrJwf2ztqtFKsonjupezlLnnkL2AsIMAIS2PzkReYIxDhCDaTZ3bvIRj&_nc_ohc=k_O2LzBoHPcQ7kNvwGVEFxV&_nc_oc=AdmZOBOEC8nH2rXaSZLgFU3ZxzvmApLnyH9ojwgtZzdG6XTDUuUvDJIoE8e-sKFneWA&_nc_zt=1&_nc_ht=scontent.fkul6-2.fna&edm=AJcBmwoEAAAA&_nc_gid=nSqUMv2wga5fBJiNo8aPdA&_nc_tpa=Q5bMBQGBwZv0nQfD2AR9muB-H5DwArkOPGTf24BrEbphiuf3WPkHatCHoKpXAiXi9NxNMNkOnkyVPAc2&oh=00_AfdDCif1xyXM_iDIk49X9YeSaUwzQNpV9OKDUcgBeWmbjw&oe=690610B7,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/13348592967347282488?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLE8whY28G3wC2xKIdyzrxK806ZyvCiUkZBfI8XVL257BjmM3HHIi5h10z3Os92XXfwZTUAYDCo58NR8xNG-qDzsNOuQ3djLlOXhRSUconAYKQloK9vLuI698Ab8Y97D4YdtNQwSMAq97piRYiFBN4D&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeFuPQYfiCN3GL6AH4_eHhrqoxJmP6hdT3KjEmY_qF1PctYa2LXD7OMAx0wotOgclsZaBkmtBRo_pKcHRq2Tg3ay&_nc_oc=AdlEVrFR4awtrFXeAprHp33fdbynFIALjbCcbgawAbb2R1AREV5NsEyPJ-S5NCg86_w&ccb=13-1&oh=06_Q3-4AXd7BnxAxHSS2jRPNSFTdVqy3JJFIXhodfadfw0oJ8cY&oe=69022F35&_nc_sid=58080a,,https://fb.com/messenger_doc/,0.38,25,1,4.0,0.38,15.2,0.0,0,0.0
120236894859680325,C6 (De Quervain),ACTIVE,Static Image,120236826468520325,Mesra Klinik (Peruda) | BA | M4 | Rashdan,OUTCOME_AWARENESS,120236826468530325,Age + Geolocation,AD_RECALL_LIFT,Dapatkan Rawatan Di Mesra Klinik Peruda Hari Ini!,"💢 Sakit di pergelangan tangan & ibu jari?

Jangan biar sampai tak boleh genggam barang, itu mungkin tanda De Quervain’s Tenosynovitis, keradangan pada urat di pergelangan tangan 😣

Tanda-tandanya termasuk:
⚠️ Sakit di pergelangan tangan & ibu jari
⚠️ Sukar gerakkan ibu jari atau genggam objek
⚠️ Bengkak di bahagian ibu jari / pergelangan tangan

Masalah ni selalu jadi pada mereka yang banyak guna tangan, contohnya suri rumah, pekerja pejabat, atau mereka yang kerap main telefon 📱

Di Mesra Klinik Taman Peruda, kami tawarkan rawatan yang:
✅ Legakan sakit & bengkak
✅ Kurangkan radang urat
✅ Pulihkan pergerakan tangan semula

📍 Mesra Klinik Taman Peruda
📞 019-6755690 | 04-4248165

👉 Kalau rasa sakit makin kerap, jangan tunggu, datang dapatkan rawatan hari ni juga!",https://scontent.fkul6-3.fna.fbcdn.net/v/t45.1600-4/569983940_1994735454399648_2366349097999068799_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=890911&_nc_eui2=AeGOmPCQLJ5Pfn4-47dWG2tsAyIoBOfsbpQDIigE5-xulBNwq63MD8PAVjojTNcG7pRSLOlmbGbwkSzgUGEh4AxF&_nc_ohc=tE6OHZR9_jAQ7kNvwFPqUB9&_nc_oc=Adk0lMWPv-kLzcq1NyT2ntOhku578_V_C-XC8aH96XHP3fDko4mkNpUU8qipxPwlU8Q&_nc_zt=1&_nc_ht=scontent.fkul6-3.fna&edm=AJcBmwoEAAAA&_nc_gid=nSqUMv2wga5fBJiNo8aPdA&_nc_tpa=Q5bMBQEDtP7C3RADj087A3CMRygVYa6PGWYfLOi72wQqCy4Ph2tAW8nXv9mNf8o1TY8HAEQuZGlxj9wy&oh=00_AfeGiSPIQRARxlnwYPyVIzb_K3q64nIWGeLeGWL4YRGZUg&oe=69061E1C,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/8280053346831266815?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQI3sygyVTKFEy2TEHlou16C1klYqvAueS-NE21rLcfiUSOKrz5A02b4d1-2rZzKMba4igU1fGRi0LT89g97z0giPl5-ZlSXpVF2gSiQATfz5Fc6UMw73qzVyeNHD9QhcPbsWUhPmQ8JaMYC_NmCvFLZ&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=b0h5EekqQG726Zx9BP1oSQ&_nc_eui2=AeHBM6YyWdNnN9SA2NClrqfeQo9r2e9L1_pCj2vZ70vX-vNOSbafgSkqCyfh8l1YP5oR228xvmshvzWzX4as_ezb&_nc_oc=Adkx-zMpCUMddc_uqRbm1pp-fD_UvBVti2MW4sHRDyDWLXLa4YX1gCNNvgPwFoJE6F0&ccb=13-1&oh=06_Q3-4AbwmnGqh4cQG7j9kS_4WDVf6Gewtd6QL9-exGMKGnJbD&oe=69024025&_nc_sid=58080a,,https://api.whatsapp.com/send,54.75,30773,75,0.24372,0.73,1.779157,0.0,0,0.0
